Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,066006,2020,01,01,23.6
IDCJAC0016,066006,2020,01,02,22.0
IDCJAC0016,066006,2020,01,03,26.4
IDCJAC0016,066006,2020,01,04,29.9
IDCJAC0016,066006,2020,01,05,19.5
IDCJAC0016,066006,2020,01,06,10.7
IDCJAC0016,066006,2020,01,07,15.1
IDCJAC0016,066006,2020,01,08,18.3
IDCJAC0016,066006,2020,01,09,12.8
IDCJAC0016,066006,2020,01,10,27.5
IDCJAC0016,066006,2020,01,11,6.6
IDCJAC0016,066006,2020,01,12,3.5
IDCJAC0016,066006,2020,01,13,25.3
IDCJAC0016,066006,2020,01,14,25.9
IDCJAC0016,066006,2020,01,15,24.6
IDCJAC0016,066006,2020,01,16,7.8
IDCJAC0016,066006,2020,01,17,4.5
IDCJAC0016,066006,2020,01,18,8.3
IDCJAC0016,066006,2020,01,19,16.8
IDCJAC0016,066006,2020,01,20,19.9
IDCJAC0016,066006,2020,01,21,30.7
IDCJAC0016,066006,2020,01,22,30.6
IDCJAC0016,066006,2020,01,23,26.0
IDCJAC0016,066006,2020,01,24,16.9
IDCJAC0016,066006,2020,01,25,19.5
IDCJAC0016,066006,2020,01,26,25.8
IDCJAC0016,066006,2020,01,27,21.8
IDCJAC0016,066006,2020,01,28,24.1
IDCJAC0016,066006,2020,01,29,15.5
IDCJAC0016,066006,2020,01,30,27.5
IDCJAC0016,066006,2020,01,31,29.3
IDCJAC0016,066006,2020,02,01,29.6
IDCJAC0016,066006,2020,02,02,21.4
IDCJAC0016,066006,2020,02,03,19.6
IDCJAC0016,066006,2020,02,04,16.7
IDCJAC0016,066006,2020,02,05,24.7
IDCJAC0016,066006,2020,02,06,7.4
IDCJAC0016,066006,2020,02,07,2.3
IDCJAC0016,066006,2020,02,08,7.5
IDCJAC0016,066006,2020,02,09,0.8
IDCJAC0016,066006,2020,02,10,19.4
IDCJAC0016,066006,2020,02,11,26.6
IDCJAC0016,066006,2020,02,12,11.6
IDCJAC0016,066006,2020,02,13,13.7
IDCJAC0016,066006,2020,02,14,26.1
IDCJAC0016,066006,2020,02,15,22.2
IDCJAC0016,066006,2020,02,16,23.4
IDCJAC0016,066006,2020,02,17,11.4
IDCJAC0016,066006,2020,02,18,21.0
IDCJAC0016,066006,2020,02,19,23.3
IDCJAC0016,066006,2020,02,20,22.5
IDCJAC0016,066006,2020,02,21,16.9
IDCJAC0016,066006,2020,02,22,11.3
IDCJAC0016,066006,2020,02,23,12.4
IDCJAC0016,066006,2020,02,24,21.8
IDCJAC0016,066006,2020,02,25,25.9
IDCJAC0016,066006,2020,02,26,17.3
IDCJAC0016,066006,2020,02,27,17.4
IDCJAC0016,066006,2020,02,28,22.3
IDCJAC0016,066006,2020,02,29,20.7
IDCJAC0016,066006,2020,03,01,24.9
IDCJAC0016,066006,2020,03,02,23.5
IDCJAC0016,066006,2020,03,03,4.8
IDCJAC0016,066006,2020,03,04,9.2
IDCJAC0016,066006,2020,03,05,3.8
IDCJAC0016,066006,2020,03,06,16.5
IDCJAC0016,066006,2020,03,07,17.3
IDCJAC0016,066006,2020,03,08,15.1
IDCJAC0016,066006,2020,03,09,12.7
IDCJAC0016,066006,2020,03,10,15.8
IDCJAC0016,066006,2020,03,11,20.1
IDCJAC0016,066006,2020,03,12,22.4
IDCJAC0016,066006,2020,03,13,22.7
IDCJAC0016,066006,2020,03,14,0.6
IDCJAC0016,066006,2020,03,15,13.2
IDCJAC0016,066006,2020,03,16,8.6
IDCJAC0016,066006,2020,03,17,14.7
IDCJAC0016,066006,2020,03,18,21.7
IDCJAC0016,066006,2020,03,19,21.6
IDCJAC0016,066006,2020,03,20,19.8
IDCJAC0016,066006,2020,03,21,17.1
IDCJAC0016,066006,2020,03,22,20.9
IDCJAC0016,066006,2020,03,23,10.8
IDCJAC0016,066006,2020,03,24,10.0
IDCJAC0016,066006,2020,03,25,10.0
IDCJAC0016,066006,2020,03,26,9.0
IDCJAC0016,066006,2020,03,27,17.3
IDCJAC0016,066006,2020,03,28,16.2
IDCJAC0016,066006,2020,03,29,15.8
IDCJAC0016,066006,2020,03,30,7.7
IDCJAC0016,066006,2020,03,31,18.5
IDCJAC0016,066006,2020,04,01,8.6
IDCJAC0016,066006,2020,04,02,9.0
IDCJAC0016,066006,2020,04,03,12.6
IDCJAC0016,066006,2020,04,04,16.4
IDCJAC0016,066006,2020,04,05,18.4
IDCJAC0016,066006,2020,04,06,16.0
IDCJAC0016,066006,2020,04,07,10.8
IDCJAC0016,066006,2020,04,08,6.1
IDCJAC0016,066006,2020,04,09,11.5
IDCJAC0016,066006,2020,04,10,7.6
IDCJAC0016,066006,2020,04,11,17.2
IDCJAC0016,066006,2020,04,12,17.1
IDCJAC0016,066006,2020,04,13,14.6
IDCJAC0016,066006,2020,04,14,16.8
IDCJAC0016,066006,2020,04,15,16.6
IDCJAC0016,066006,2020,04,16,5.6
IDCJAC0016,066006,2020,04,17,16.3
IDCJAC0016,066006,2020,04,18,16.1
IDCJAC0016,066006,2020,04,19,14.3
IDCJAC0016,066006,2020,04,20,5.8
IDCJAC0016,066006,2020,04,21,15.7
IDCJAC0016,066006,2020,04,22,15.5
IDCJAC0016,066006,2020,04,23,15.3
IDCJAC0016,066006,2020,04,24,15.2
IDCJAC0016,066006,2020,04,25,15.1
IDCJAC0016,066006,2020,04,26,11.1
IDCJAC0016,066006,2020,04,27,7.3
IDCJAC0016,066006,2020,04,28,8.5
IDCJAC0016,066006,2020,04,29,11.6
IDCJAC0016,066006,2020,04,30,3.4
IDCJAC0016,066006,2020,05,01,13.9
IDCJAC0016,066006,2020,05,02,14.0
IDCJAC0016,066006,2020,05,03,14.0
IDCJAC0016,066006,2020,05,04,13.2
IDCJAC0016,066006,2020,05,05,11.7
IDCJAC0016,066006,2020,05,06,13.6
IDCJAC0016,066006,2020,05,07,11.0
IDCJAC0016,066006,2020,05,08,13.3
IDCJAC0016,066006,2020,05,09,11.1
IDCJAC0016,066006,2020,05,10,13.1
IDCJAC0016,066006,2020,05,11,13.0
IDCJAC0016,066006,2020,05,12,12.7
IDCJAC0016,066006,2020,05,13,9.5
IDCJAC0016,066006,2020,05,14,9.0
IDCJAC0016,066006,2020,05,15,7.4
IDCJAC0016,066006,2020,05,16,9.1
IDCJAC0016,066006,2020,05,17,10.1
IDCJAC0016,066006,2020,05,18,8.0
IDCJAC0016,066006,2020,05,19,11.8
IDCJAC0016,066006,2020,05,20,11.3
IDCJAC0016,066006,2020,05,21,4.5
IDCJAC0016,066006,2020,05,22,5.5
IDCJAC0016,066006,2020,05,23,7.0
IDCJAC0016,066006,2020,05,24,5.1
IDCJAC0016,066006,2020,05,25,4.8
IDCJAC0016,066006,2020,05,26,7.7
IDCJAC0016,066006,2020,05,27,9.8
IDCJAC0016,066006,2020,05,28,11.5
IDCJAC0016,066006,2020,05,29,5.4
IDCJAC0016,066006,2020,05,30,10.7
IDCJAC0016,066006,2020,05,31,9.0
IDCJAC0016,066006,2020,06,01,11.4
IDCJAC0016,066006,2020,06,02,5.8
IDCJAC0016,066006,2020,06,03,11.0
IDCJAC0016,066006,2020,06,04,9.8
IDCJAC0016,066006,2020,06,05,11.2
IDCJAC0016,066006,2020,06,06,11.0
IDCJAC0016,066006,2020,06,07,8.2
IDCJAC0016,066006,2020,06,08,10.1
IDCJAC0016,066006,2020,06,09,10.4
IDCJAC0016,066006,2020,06,10,5.8
IDCJAC0016,066006,2020,06,11,10.8
IDCJAC0016,066006,2020,06,12,4.1
IDCJAC0016,066006,2020,06,13,10.0
IDCJAC0016,066006,2020,06,14,9.6
IDCJAC0016,066006,2020,06,15,11.0
IDCJAC0016,066006,2020,06,16,10.9
IDCJAC0016,066006,2020,06,17,6.4
IDCJAC0016,066006,2020,06,18,9.7
IDCJAC0016,066006,2020,06,19,10.7
IDCJAC0016,066006,2020,06,20,10.7
IDCJAC0016,066006,2020,06,21,7.8
IDCJAC0016,066006,2020,06,22,8.9
IDCJAC0016,066006,2020,06,23,10.9
IDCJAC0016,066006,2020,06,24,9.0
IDCJAC0016,066006,2020,06,25,11.0
IDCJAC0016,066006,2020,06,26,10.8
IDCJAC0016,066006,2020,06,27,7.9
IDCJAC0016,066006,2020,06,28,8.1
IDCJAC0016,066006,2020,06,29,9.2
IDCJAC0016,066006,2020,06,30,10.1
IDCJAC0016,066006,2020,07,01,11.1
IDCJAC0016,066006,2020,07,02,11.1
IDCJAC0016,066006,2020,07,03,11.2
IDCJAC0016,066006,2020,07,04,10.6
IDCJAC0016,066006,2020,07,05,11.1
IDCJAC0016,066006,2020,07,06,11.3
IDCJAC0016,066006,2020,07,07,8.6
IDCJAC0016,066006,2020,07,08,6.2
IDCJAC0016,066006,2020,07,09,10.7
IDCJAC0016,066006,2020,07,10,8.1
IDCJAC0016,066006,2020,07,11,5.9
IDCJAC0016,066006,2020,07,12,11.2
IDCJAC0016,066006,2020,07,13,10.8
IDCJAC0016,066006,2020,07,14,7.0
IDCJAC0016,066006,2020,07,15,6.9
IDCJAC0016,066006,2020,07,16,7.5
IDCJAC0016,066006,2020,07,17,6.5
IDCJAC0016,066006,2020,07,18,10.1
IDCJAC0016,066006,2020,07,19,11.5
IDCJAC0016,066006,2020,07,20,12.2
IDCJAC0016,066006,2020,07,21,12.3
IDCJAC0016,066006,2020,07,22,11.8
IDCJAC0016,066006,2020,07,23,12.5
IDCJAC0016,066006,2020,07,24,12.1
IDCJAC0016,066006,2020,07,25,8.1
IDCJAC0016,066006,2020,07,26,3.3
IDCJAC0016,066006,2020,07,27,3.8
IDCJAC0016,066006,2020,07,28,7.8
IDCJAC0016,066006,2020,07,29,12.9
IDCJAC0016,066006,2020,07,30,12.6
IDCJAC0016,066006,2020,07,31,12.5
IDCJAC0016,066006,2020,08,01,12.7
IDCJAC0016,066006,2020,08,02,13.1
IDCJAC0016,066006,2020,08,03,12.6
IDCJAC0016,066006,2020,08,04,12.2
IDCJAC0016,066006,2020,08,05,13.9
IDCJAC0016,066006,2020,08,06,14.0
IDCJAC0016,066006,2020,08,07,4.0
IDCJAC0016,066006,2020,08,08,7.9
IDCJAC0016,066006,2020,08,09,8.6
IDCJAC0016,066006,2020,08,10,9.0
IDCJAC0016,066006,2020,08,11,11.7
IDCJAC0016,066006,2020,08,12,8.8
IDCJAC0016,066006,2020,08,13,14.6
IDCJAC0016,066006,2020,08,14,8.8
IDCJAC0016,066006,2020,08,15,14.0
IDCJAC0016,066006,2020,08,16,14.9
IDCJAC0016,066006,2020,08,17,15.4
