POSTCODE,SUBURB,NMI#,INVERTER CAPACITY
4306,IRONBARK,83,367
4306,KARALEE,"1,037","5,490"
4306,KARANA DOWNS,604,"2,671"
4306,KARRABIN,74,368
4306,KHOLO,77,362
4306,LAKE MANCHESTER,5,23
4306,LARK HILL,11,40
4306,MOUNT CROSBY,335,"1,570"
4306,MT MARROW,23,94
4306,MUIRLEA,29,140
4306,PEAK CROSSING,191,991
4306,PINE MOUNTAIN,353,"1,561"
4306,PURGA,100,498
4306,RIPLEY,492,"2,622"
4306,SOUTH RIPLEY,463,"2,451"
4306,SPLIT YARD CREEK,6,27
4306,SWANBANK,2,24
4306,THAGOONA,248,"1,086"
4306,VERNOR,43,203
4306,WALLOON,369,"1,627"
4306,WANORA,50,242
4306,WASHPOOL,7,33
4306,WILLOWBANK,217,"1,018"
4306,WIVENHOE POCKET,95,456
4307,COLEYVILLE,42,231
4307,HARRISVILLE,117,545
4307,MUTDAPILLY,57,312
4307,RADFORD,2,6
4307,SILVERDALE,11,46
4307,WARRILL VIEW,38,212
4307,WILSONS PLAINS,14,86
4309,ARATULA,105,476
4309,CHARLWOOD,20,146
4309,CLUMBER,16,66
4309,FASSIFERN,3,10
4309,FASSIFERN VALLEY,12,77
4309,FRAZERVIEW,3,23
4309,KALBAR,207,971
4309,KENTS LAGOON,9,52
4309,KULGUN,13,72
4309,MILORA,25,129
4309,MOOGERAH,35,166
4309,MORWINCHA,4,17
4309,MOUNT EDWARDS,14,54
4309,MUNBILLA,25,107
4309,OBUM OBUM,25,123
4309,TAROME,27,123
4309,TEVIOTVILLE,16,63
4310,ALLANDALE,9,32
4310,ANTHONY,25,113
4310,BLANTYRE,8,36
4310,BOONAH,499,"2,175"
4310,BUNBURRA,15,45
4310,BUNJURGEN,29,158
4310,BURNETT CREEK,2,4
4310,CANNON CREEK,14,66
4310,CARNEYS CREEK,5,25
4310,COOCHIN,20,90
4310,COULSON,34,146
4310,CROFTBY,27,144
4310,DUGANDAN,105,418
4310,FRENCHES CREEK,16,78
4310,HOYA,68,295
4310,KENTS POCKET,2,14
4310,MAROON,26,148
4310,MILBONG,28,118
4310,MILFORD,40,163
4310,MOUNT FRENCH,11,40
4310,MT ALFORD,69,312
4310,ROADVALE,66,279
4310,TEMPLIN,17,57
4310,WALLACES CREEK,20,77
4310,WOOLOOMAN,2,6
4311,ATKINSONS DAM,28,199
4311,BRIGHTVIEW,194,905
4311,BUARABA,24,122
4311,CHURCHABLE,55,444
4311,CLARENDON,46,268
4311,COOLANA,32,153
4311,COOMINYA,242,"1,113"
4311,LOCKYER WATERS,120,543
4311,LOWOOD,591,"2,759"
4311,MINDEN,278,"1,207"
4311,MOUNT TARAMPA,88,503
4311,PATRICK ESTATE,39,210
4311,PRENZLAU,80,348
4311,RIFLE RANGE,33,164
4311,TARAMPA,48,233
4311,WIVENHOE HILL,1,5
4312,BRYDEN,4,23
4312,COAL CREEK,18,75
4312,CROSSDALE,14,75
4312,ESK,425,"2,133"
4312,ESKDALE,9,45
4312,GLEN ESK,10,38
4312,MOOMBRA,4,25
4312,MOUNT HALLEN,127,603
4312,MURRUMBA,3,8
4312,REDBANK CREEK,25,108
4312,SOMERSET DAM,24,90
4313,BIARRA,49,262
4313,BRAEMORE,32,136
4313,CABOONBAH,2,33
4313,COOEEIMBARDI,3,15
4313,CRESSBROOK,53,348
4313,FULHAM,9,36
4313,GREGORS CREEK,19,108
4313,IVORY CREEK,13,57
4313,LOWER CRESSBROOK,6,67
4313,MOUNT BEPPO,31,127
4313,OTTABA,12,59
4313,SCRUB CREEK,2,10
4313,TOOGOOLAWAH,274,"1,189"
4313,YIMBUN,2,7
4314,AVOCA VALE,7,41
4314,COLINTON,10,49
4314,HARLIN,31,186
4314,LINVILLE,25,81
4314,MOORE,61,283
4314,MT STANLEY,2,10
4340,ASHWELL,17,76
4340,CALVERT,56,232
4340,EBENEZER,56,243
4340,GRANDCHESTER,80,330
4340,LANEFIELD,22,85
4340,LOWER MOUNT WALKER,36,243
4340,MERRYVALE,2,25
4340,MOORANG,12,113
4340,MOUNT FORBES,43,188
4340,MOUNT WALKER,17,95
4340,MT MORT,17,122
4340,MT WALKER WEST,3,15
4340,ROSEVALE,40,189
4340,ROSEWOOD,451,"1,849"
4340,TALLEGALLA,60,335
4340,THE BLUFF,5,18
4340,WOOLSHED,2,10
4341,BLENHEIM,55,218
4341,HATTON VALE,414,"2,048"
4341,KENSINGTON GROVE,468,"2,258"
4341,KENTVILLE,23,133
4341,LAIDLEY,480,"2,175"
4341,LAIDLEY CREEK WEST,33,142
4341,LAIDLEY HEIGHTS,312,"1,366"
4341,LAIDLEY NORTH,56,228
4341,LAIDLEY SOUTH,47,246
4341,MOUNT BERRYMAN,17,59
4341,MULGOWIE,41,276
4341,PLAINLAND,412,"2,014"
4341,REGENCY DOWNS,524,"2,322"
4341,SUMMERHOLM,106,450
4341,THORNTON,42,318
4341,TOWNSON,7,32
4342,CROWLEY VALE,20,169
4342,FOREST HILL,143,704
4342,GLEN CAIRN,23,140
4342,GLENORE GROVE,184,891
4342,LOCKROSE,112,481
4342,LYNFORD,4,23
4343,ADARE,186,946
4343,BLACK DUCK CREEK,2,8
4343,CAFFEY,9,56
4343,COLLEGE VIEW,9,35
4343,EAST HALDON,6,90
4343,FORDSDALE,12,38
4343,GATTON,919,"5,177"
4343,INGOLDSBY,10,99
4343,JUNCTION VIEW,6,61
4343,LAKE CLARENDON,64,376
4343,LAWES,2,"6,600"
4343,LEFTHAND BRANCH,21,87
4343,LOWER TENTHILL,44,427
4343,MORTON VALE,23,157
4343,MOUNT SYLVIA,13,124
4343,PLACID HILLS,171,779
4343,RINGWOOD,8,41
4343,ROCKSIDE,4,17
4343,ROPELEY,36,215
4343,SPRING CREEK,37,182
4343,UPPER TENTHILL,33,263
4343,VINEGAR HILL,10,68
4343,WOODBINE,3,58
4343,WOODLANDS,39,168
4344,CARPENDALE,18,101
4344,EGYPT,1,8
4344,FLAGSTONE CREEK,30,191
4344,HELIDON,179,948
4344,HELIDON SPA,84,494
4344,IREDALE,29,139
4344,LILYDALE,11,124
4344,LOCKYER,16,65
4344,REDWOOD,1,5
4344,ROCKMOUNT,11,67
4344,STOCKYARD,9,50
4344,UPPER FLAGSTONE,36,173
4346,MARBURG,214,"1,073"
4347,GRANTHAM,159,836
4347,MA MA CREEK,26,121
4347,MT WHITESTONE,25,170
4347,VERADILLA,28,172
4347,WINWILL,33,188
4350,BLUE MOUNTAIN HTS,8,24
4350,MIDDLE RIDGE,2,10
4350,PRINCE HENRY HEIGHTS,1,2
4352,BALLARD,15,68
4352,BLANCHVIEW,28,129
4352,DERRYMORE,9,33
4352,MURPHYS CREEK,119,516
4352,POSTMANS RIDGE,69,402
4352,SILVER RIDGE,31,139
4352,UPPER LOCKYER,99,473
4352,WITHCOTT,393,"1,992"
4359,WEST HALDON,7,53
4500,BRAY PARK,"1,610","6,463"
4500,BRENDALE,436,"5,425"
4500,CASHMERE,899,"4,467"
4500,CLEAR MOUNTAIN,137,761
4500,JOYNER,496,"2,350"
4500,STRATHPINE,"1,455","6,068"
4500,WARNER,"1,805","8,067"
4501,LAWNTON,803,"3,484"
4502,PETRIE,"1,407","5,821"
4503,DAKABIN,449,"1,975"
4503,GRIFFIN,"1,005","4,640"
4503,KALLANGUR,"2,651","11,015"
4503,KURWONGBAH,264,"1,377"
4503,MURRUMBA DOWNS,"1,608","6,921"
4503,WHITESIDE,132,590
4504,NARANGBA,"3,398","17,068"
4505,BURPENGARY,"2,527","11,666"
4505,BURPENGARY EAST,"1,599","7,571"
4506,MOORINA,78,407
4506,MORAYFIELD,"3,150","14,717"
4507,BANKSIA BEACH,"2,066","8,935"
4507,BELLARA,594,"2,068"
4507,BONGAREE,"1,571","6,226"
4507,WHITE PATCH,38,188
4507,WOORIM,328,"1,328"
4508,DECEPTION BAY,"2,649","11,204"
4509,MANGO HILL,"1,572","7,649"
4509,NORTH LAKES,"2,956","14,909"
4510,BEACHMERE,737,"3,307"
4510,BELLMERE,854,"3,573"
4510,CABOOLTURE,"3,980","24,710"
4510,CABOOLTURE SOUTH,845,"3,765"
4510,DONNYBROOK,158,779
4510,MELDALE,47,238
4510,MOODLU,59,297
4510,ROCKSBERG,47,295
4510,TOORBUL,205,840
4510,UPPER CABOOLTURE,841,"3,970"
4511,GODWIN BEACH,103,407
4511,NINGI,"1,066","4,945"
4511,SANDSTONE POINT,"1,014","3,383"
4512,BRACALBA,17,91
4512,WAMURAN,643,"3,553"
4512,WAMURAN BASIN,17,89
4514,BELLTHORPE,27,154
4514,CEDARTON,17,81
4514,COMMISSIONERS FLAT,3,10
4514,D'AGUILAR,288,"1,331"
4514,DELANEYS CREEK,282,"1,386"
4514,MOUNT ARCHER,71,357
4514,MOUNT DELANEY,8,31
4514,NEURUM,31,155
4514,STANMORE,77,442
4514,STONY CREEK,43,194
4514,VILLENEUVE,41,168
4514,WOODFORD,505,"2,463"
4515,HAZELDEAN,93,462
4515,JIMNA,11,48
4515,KILCOY,311,"1,378"
4515,MOUNT KILCOY,49,290
4515,ROYSTON,75,326
4515,SANDY CREEK,124,555
4515,SHEEP STATION CREEK,23,153
4515,WINYA,15,134
4515,WOOLMAR,90,645
4516,ELIMBAH,922,"5,092"
4517,BEERBURRUM,157,757
4518,GLASSHOUSE MOUNTAINS,"1,053","4,890"
4519,BEERWAH,"1,273","6,471"
4519,COOCHIN CREEK,17,124
4519,CROHAMHURST,45,195
4519,PEACHESTER,297,"1,349"
4520,ARMSTRONG CREEK,63,293
4520,CAMP MOUNTAIN,256,"1,291"
4520,CEDAR CREEK,123,648
4520,CLOSEBURN,110,614
4520,DRAPER,140,695
4520,ENOGGERA RESERVOIR,5,21
4520,HIGHVALE,350,"1,891"
4520,JOLLYS LOOKOUT,10,32
4520,KOBBLE CREEK,103,500
4520,MOUNT NEBO,48,167
4520,MOUNT SAMSON,123,755
4520,MT GLORIOUS,37,126
4520,SAMFORD VALLEY,671,"3,658"
4520,SAMFORD VILLAGE,207,872
4520,SAMSONVALE,100,490
4520,WIGHTS MOUNTAIN,154,744
4520,YUGAR,76,365
4521,CAMPBELLS POCKET,14,69
4521,DAYBORO,429,"2,069"
4521,KING SCRUB,66,332
4521,LACEYS CREEK,37,163
4521,MOUNT MEE,115,557
4521,MT PLEASANT,52,252
4521,OCEAN VIEW,210,950
4521,RUSH CREEK,21,96
4550,LANDSBOROUGH,733,"3,253"
4550,MOUNT MELLUM,83,340
4551,AROONA,681,"2,610"
4551,BARINGA,460,"2,956"
4551,BATTERY HILL,439,"1,593"
4551,BELLS CREEK,28,"1,165"
4551,CALOUNDRA,360,"1,740"
4551,CALOUNDRA WEST,"1,180","5,038"
4551,CORBOULD PARK,15,270
4551,CURRIMUNDI,"1,302","5,153"
4551,DICKY BEACH,294,"1,230"
4551,GOLDEN BEACH,773,"2,851"
4551,KINGS BEACH,66,319
4551,LITTLE MOUNTAIN,"2,095","7,908"
4551,MERIDAN PLAINS,601,"2,355"
4551,MOFFAT BEACH,420,"1,965"
4551,NIRIMBA,188,955
4551,PELICAN WATERS,"1,774","7,930"
4551,SHELLY BEACH,148,629
4552,BALD KNOB,55,275
4552,BALMORAL RIDGE,65,328
4552,BOOROOBIN,39,171
4552,CAMBROON,38,161
4552,CONONDALE,174,733
4552,CURRAMORE,42,178
4552,ELAMAN CREEK,16,84
4552,MALENY,907,"3,564"
4552,NORTH MALENY,184,797
4552,REESVILLE,124,523
4552,WITTA,266,"1,015"
4552,WOOTHA,54,287
4553,DIAMOND VALLEY,76,343
4553,GLENVIEW,244,"1,257"
4553,MOOLOOLAH VALLEY,659,"2,820"
4553,PALMVIEW,597,"3,428"
4554,EUDLO,184,853
4554,ILKLEY,124,671
4555,CHEVALLUM,86,455
4555,HUNCHY,112,534
4555,LANDERS SHOOT,42,196
4555,PALMWOODS,"1,102","4,473"
4556,BUDERIM,"4,715","20,232"
4556,FOREST GLEN,216,"1,928"
4556,KUNDA PARK,109,"1,488"
4556,MONS,185,973
4556,SIPPY DOWNS,"1,747","8,207"
4556,TANAWHA,201,"1,160"
4557,MOOLOOLABA,822,"3,804"
4557,MOUNTAIN CREEK,"1,664","7,209"
4558,KULUIN,363,"1,621"
4558,MAROOCHYDORE,"1,834","9,673"
4559,DIDDILLIBAH,260,"1,520"
4559,KIELS MOUNTAIN,121,590
4559,WEST WOOMBYE,195,921
4559,WOOMBYE,619,"3,057"
4560,BLI BLI,"1,897","7,790"
4560,BURNSIDE,452,"1,942"
4560,COES CREEK,262,"1,075"
4560,COOLOOLABIN,55,229
4560,DULONG,138,701
4560,FLAXTON,224,890
4560,HIGHWORTH,58,211
4560,IMAGE FLAT,83,487
4560,KIAMBA,32,147
4560,KULANGOOR,81,377
4560,KUREELPA,189,835
4560,MAPLETON,354,"1,374"
4560,MONTVILLE,255,"1,136"
4560,NAMBOUR,"1,406","5,868"
4560,PARKLANDS,33,149
4560,PERWILLOWEN,39,158
4560,ROSEMOUNT,339,"1,536"
4560,TOWEN MOUNTAIN,51,242
4561,BRIDGES,47,249
4561,MAROOCHY RIVER,317,"1,538"
4561,NINDERRY,226,"1,042"
4561,NORTH ARM,120,601
4561,VALDORA,148,"15,836"
4561,YANDINA,535,"3,467"
4561,YANDINA CREEK,169,942
4562,BELLI PARK,126,568
4562,DOONAN,669,"3,547"
4562,EERWAH VALE,122,587
4562,EUMUNDI,487,"2,413"
4562,VERRIERDALE,129,645
4562,WEYBA DOWNS,65,319
4563,BLACK MOUNTAIN,315,"1,392"
4563,CARTERS RIDGE,80,348
4563,COOROY,"1,037","4,993"
4563,COOROY MOUNTAIN,25,179
4563,LAKE MACDONALD,287,"1,315"
4563,RIDGEWOOD,73,338
4563,TINBEERWAH,238,"1,221"
4564,MARCOOLA,383,"1,690"
4564,MUDJIMBA,371,"1,622"
4564,PACIFIC PARADISE,329,"1,333"
4564,TWIN WATERS,699,"2,833"
4565,BOREEN POINT,103,370
4565,COOROIBAH,459,"2,405"
4565,COOTHARABA,157,819
4565,NOOSA NORTH SHORE,90,426
4565,RINGTAIL CREEK,41,211
4565,TEWANTIN,"1,863","7,705"
4566,NOOSAVILLE,"1,658","9,461"
4567,CASTAWAYS BEACH,141,660
4567,NOOSA HEADS,649,"3,506"
4567,SUNRISE BEACH,499,"2,218"
4567,SUNSHINE BEACH,359,"2,248"
4568,FEDERAL,57,263
4568,PINBARREN,93,414
4568,POMONA,598,"2,794"
4569,COORAN,320,"1,397"
4570,AMAMOOR,154,793
4570,AMAMOOR CREEK,1,5
4570,ANDERLEIGH,22,128
4570,ARALUEN,143,713
4570,BANKS POCKET,43,199
4570,BEENAAM VALLEY,12,54
4570,BELLA CREEK,9,33
4570,BELLS BRIDGE,16,78
4570,BOLLIER,40,188
4570,BROOLOO,61,247
4570,CALICO CREEK,31,177
4570,CANINA,71,277
4570,CEDAR POCKET,86,471
4570,CHATSWORTH,239,"1,145"
4570,COLES CREEK,7,45
4570,COONDOO,18,84
4570,CORELLA,8,34
4570,CURRA,2,10
4570,DAGUN,19,204
4570,DOWNSFIELD,20,78
4570,EAST DEEP CREEK,132,593
4570,FISHERMANS POCKET,13,68
4570,GILLDORA,9,93
4570,GLANMIRE,15,314
4570,GLASTONBURY,81,415
4570,GOOMBOORIAN,96,427
4570,GREENS CREEK,71,319
4570,GYMPIE,"1,460","7,944"
4570,IMBIL,181,873
4570,JONES HILL,173,763
4570,KANDANGA,97,538
4570,KANDANGA CREEK,28,124
4570,KIA ORA,29,145
4570,KYBONG,49,269
4570,LAGOON POCKET,35,189
4570,LAKE BORUMBA,1,5
4570,LANGSHAW,27,200
4570,LONG FLAT,11,71
4570,MARYS CREEK,18,121
4570,MCINTOSH CREEK,30,140
4570,MELAWONDI,7,31
4570,MONKLAND,161,"1,002"
4570,MOOLOO,37,238
4570,MOTHAR MOUNTAIN,113,533
4570,NAHRUNDA,44,166
4570,NEERDIE,24,97
4570,NEUSA VALE,7,37
4570,NORTH DEEP CREEK,81,649
4570,PIE CREEK,237,"1,087"
4570,ROSS CREEK,6,20
4570,SCRUBBY CREEK,14,64
4570,SOUTHSIDE,"1,039","4,738"
4570,TAMAREE,180,880
4570,TANDUR,30,116
4570,THE DAWN,113,542
4570,THE PALMS,220,938
4570,TOOLARA FOREST,1,30
4570,TRAVESTON,93,445
4570,TUCHEKOI,28,157
4570,TWO MILE,16,118
4570,UPPER GLASTONBURY,7,27
4570,UPPER KANDANGA,13,70
4570,VETERAN,186,842
4570,VICTORY HEIGHTS,66,287
4570,WALLU,24,127
4570,WIDGEE CROSSING NTH,2,5
4570,WIDGEE CROSSING STH,8,31
4570,WILSONS POCKET,29,160
4570,WOLVI,84,391
4570,WOONDUM,14,64
4571,COMO,8,36
4571,KIN KIN,154,741
4572,ALEXANDRA HEADLAND,326,"1,649"
4573,COOLUM BEACH,"1,221","5,931"
4573,MARCUS BEACH,146,601
4573,MOUNT COOLUM,566,"2,422"
4573,PEREGIAN BEACH,718,"3,381"
4573,PEREGIAN SPRINGS,"1,129","5,060"
4573,POINT ARKWRIGHT,30,121
4573,YAROOMBA,318,"1,414"
4574,COOLABINE,23,136
4574,GHEERULLA,36,180
4574,KENILWORTH,102,575
4574,KIDAMAN CREEK,18,89
4574,MOY POCKET,15,62
4574,OBI OBI,38,160
4575,BIRTINYA,278,"2,072"
4575,BOKARINA,325,"1,722"
4575,BUDDINA,557,"2,339"
4575,MINYAMA,553,"2,502"
4575,PARREARRA,897,"3,348"
4575,WARANA,637,"3,152"
4575,WURTULLA,"1,109","4,243"
4580,COOLOOLA COVE,781,"3,069"
4580,TIN CAN BAY,524,"1,972"
4581,RAINBOW BEACH,271,"1,261"
Grand Total,,"453,641","2,182,520"