dim_local_government_area_key,local_government_area,postcode
39,SOUTH WEST,2406
33,BRISBANE,4000
33,BRISBANE,4005
33,BRISBANE,4006
33,BRISBANE,4007
33,BRISBANE,4008
33,BRISBANE,4009
33,BRISBANE,4010
33,BRISBANE,4011
33,BRISBANE,4012
33,BRISBANE,4013
33,BRISBANE,4014
33,BRISBANE,4017
33,BRISBANE,4018
36,NORTH COAST,4019
36,NORTH COAST,4020
36,NORTH COAST,4021
36,NORTH COAST,4022
33,BRISBANE,4025
33,BRISBANE,4030
33,BRISBANE,4031
33,BRISBANE,4032
33,BRISBANE,4034
33,BRISBANE,4035
36,NORTH COAST,4035
33,BRISBANE,4036
36,NORTH COAST,4037
33,BRISBANE,4051
33,BRISBANE,4053
36,NORTH COAST,4053
33,BRISBANE,4054
36,NORTH COAST,4054
33,BRISBANE,4055
36,NORTH COAST,4055
33,BRISBANE,4059
33,BRISBANE,4060
33,BRISBANE,4061
33,BRISBANE,4064
33,BRISBANE,4065
33,BRISBANE,4066
33,BRISBANE,4067
33,BRISBANE,4068
33,BRISBANE,4069
33,BRISBANE,4070
33,BRISBANE,4073
33,BRISBANE,4074
33,BRISBANE,4075
33,BRISBANE,4076
33,BRISBANE,4077
33,BRISBANE,4078
33,BRISBANE,4101
33,BRISBANE,4102
33,BRISBANE,4103
33,BRISBANE,4104
33,BRISBANE,4105
33,BRISBANE,4106
33,BRISBANE,4107
33,BRISBANE,4108
33,BRISBANE,4109
33,BRISBANE,4110
33,BRISBANE,4111
33,BRISBANE,4112
33,BRISBANE,4113
38,SOUTH EAST,4114
33,BRISBANE,4115
33,BRISBANE,4116
33,BRISBANE,4117
38,SOUTH EAST,4117
38,SOUTH EAST,4118
38,SOUTH EAST,4119
33,BRISBANE,4120
33,BRISBANE,4121
33,BRISBANE,4122
33,BRISBANE,4123
38,SOUTH EAST,4123
38,SOUTH EAST,4124
39,SOUTH WEST,4124
38,SOUTH EAST,4125
38,SOUTH EAST,4127
38,SOUTH EAST,4128
38,SOUTH EAST,4129
38,SOUTH EAST,4130
38,SOUTH EAST,4131
38,SOUTH EAST,4132
38,SOUTH EAST,4133
33,BRISBANE,4151
33,BRISBANE,4152
33,BRISBANE,4153
33,BRISBANE,4154
33,BRISBANE,4155
33,BRISBANE,4156
38,SOUTH EAST,4157
38,SOUTH EAST,4158
38,SOUTH EAST,4159
38,SOUTH EAST,4160
38,SOUTH EAST,4161
38,SOUTH EAST,4163
38,SOUTH EAST,4164
38,SOUTH EAST,4165
33,BRISBANE,4169
33,BRISBANE,4170
33,BRISBANE,4171
33,BRISBANE,4172
33,BRISBANE,4173
33,BRISBANE,4174
33,BRISBANE,4178
33,BRISBANE,4179
38,SOUTH EAST,4183
38,SOUTH EAST,4184
38,SOUTH EAST,4205
38,SOUTH EAST,4207
38,SOUTH EAST,4208
38,SOUTH EAST,4209
38,SOUTH EAST,4210
38,SOUTH EAST,4211
39,SOUTH WEST,4211
38,SOUTH EAST,4212
38,SOUTH EAST,4213
38,SOUTH EAST,4214
38,SOUTH EAST,4215
38,SOUTH EAST,4216
38,SOUTH EAST,4217
38,SOUTH EAST,4218
38,SOUTH EAST,4220
38,SOUTH EAST,4221
38,SOUTH EAST,4223
38,SOUTH EAST,4224
38,SOUTH EAST,4225
38,SOUTH EAST,4226
38,SOUTH EAST,4227
38,SOUTH EAST,4228
38,SOUTH EAST,4270
39,SOUTH WEST,4270
39,SOUTH WEST,4272
39,SOUTH WEST,4275
38,SOUTH EAST,4280
38,SOUTH EAST,4285
39,SOUTH WEST,4285
39,SOUTH WEST,4287
39,SOUTH WEST,4300
39,SOUTH WEST,4301
39,SOUTH WEST,4303
39,SOUTH WEST,4304
39,SOUTH WEST,4305
33,BRISBANE,4306
34,CENTRAL QUEENSLAND,4306
39,SOUTH WEST,4306
39,SOUTH WEST,4307
39,SOUTH WEST,4309
39,SOUTH WEST,4310
39,SOUTH WEST,4311
39,SOUTH WEST,4312
39,SOUTH WEST,4313
39,SOUTH WEST,4314
39,SOUTH WEST,4340
39,SOUTH WEST,4341
39,SOUTH WEST,4342
39,SOUTH WEST,4343
39,SOUTH WEST,4344
39,SOUTH WEST,4346
39,SOUTH WEST,4347
39,SOUTH WEST,4350
39,SOUTH WEST,4352
39,SOUTH WEST,4353
39,SOUTH WEST,4354
39,SOUTH WEST,4355
39,SOUTH WEST,4356
39,SOUTH WEST,4357
39,SOUTH WEST,4358
39,SOUTH WEST,4359
39,SOUTH WEST,4360
39,SOUTH WEST,4361
39,SOUTH WEST,4362
39,SOUTH WEST,4363
39,SOUTH WEST,4364
39,SOUTH WEST,4365
39,SOUTH WEST,4370
39,SOUTH WEST,4371
39,SOUTH WEST,4372
39,SOUTH WEST,4373
39,SOUTH WEST,4374
39,SOUTH WEST,4375
39,SOUTH WEST,4376
39,SOUTH WEST,4377
39,SOUTH WEST,4378
39,SOUTH WEST,4380
39,SOUTH WEST,4381
39,SOUTH WEST,4382
39,SOUTH WEST,4383
39,SOUTH WEST,4384
39,SOUTH WEST,4385
39,SOUTH WEST,4387
39,SOUTH WEST,4388
39,SOUTH WEST,4390
39,SOUTH WEST,4400
39,SOUTH WEST,4401
39,SOUTH WEST,4402
39,SOUTH WEST,4403
39,SOUTH WEST,4404
34,CENTRAL QUEENSLAND,4405
39,SOUTH WEST,4405
39,SOUTH WEST,4406
39,SOUTH WEST,4407
39,SOUTH WEST,4408
39,SOUTH WEST,4410
39,SOUTH WEST,4411
39,SOUTH WEST,4412
39,SOUTH WEST,4413
39,SOUTH WEST,4415
39,SOUTH WEST,4416
39,SOUTH WEST,4417
39,SOUTH WEST,4418
34,CENTRAL QUEENSLAND,4419
39,SOUTH WEST,4419
34,CENTRAL QUEENSLAND,4420
39,SOUTH WEST,4420
39,SOUTH WEST,4421
39,SOUTH WEST,4422
39,SOUTH WEST,4423
39,SOUTH WEST,4424
39,SOUTH WEST,4425
39,SOUTH WEST,4426
39,SOUTH WEST,4427
39,SOUTH WEST,4428
39,SOUTH WEST,4454
39,SOUTH WEST,4455
39,SOUTH WEST,4461
39,SOUTH WEST,4462
39,SOUTH WEST,4465
39,SOUTH WEST,4467
39,SOUTH WEST,4468
39,SOUTH WEST,4470
34,CENTRAL QUEENSLAND,4472
39,SOUTH WEST,4474
39,SOUTH WEST,4477
34,CENTRAL QUEENSLAND,4478
39,SOUTH WEST,4479
39,SOUTH WEST,4480
34,CENTRAL QUEENSLAND,4481
34,CENTRAL QUEENSLAND,4482
39,SOUTH WEST,4486
39,SOUTH WEST,4487
39,SOUTH WEST,4488
39,SOUTH WEST,4489
39,SOUTH WEST,4490
39,SOUTH WEST,4491
39,SOUTH WEST,4492
39,SOUTH WEST,4493
39,SOUTH WEST,4494
39,SOUTH WEST,4496
39,SOUTH WEST,4497
39,SOUTH WEST,4498
36,NORTH COAST,4500
36,NORTH COAST,4501
36,NORTH COAST,4502
36,NORTH COAST,4503
36,NORTH COAST,4504
36,NORTH COAST,4505
36,NORTH COAST,4506
36,NORTH COAST,4507
36,NORTH COAST,4508
36,NORTH COAST,4509
36,NORTH COAST,4510
36,NORTH COAST,4511
36,NORTH COAST,4512
36,NORTH COAST,4514
39,SOUTH WEST,4514
39,SOUTH WEST,4515
36,NORTH COAST,4516
36,NORTH COAST,4517
36,NORTH COAST,4518
36,NORTH COAST,4519
33,BRISBANE,4520
36,NORTH COAST,4520
36,NORTH COAST,4521
36,NORTH COAST,4550
36,NORTH COAST,4551
36,NORTH COAST,4552
36,NORTH COAST,4553
36,NORTH COAST,4554
36,NORTH COAST,4555
36,NORTH COAST,4556
36,NORTH COAST,4557
36,NORTH COAST,4558
36,NORTH COAST,4559
36,NORTH COAST,4560
36,NORTH COAST,4561
36,NORTH COAST,4562
36,NORTH COAST,4563
36,NORTH COAST,4564
36,NORTH COAST,4565
36,NORTH COAST,4566
36,NORTH COAST,4567
36,NORTH COAST,4568
36,NORTH COAST,4569
34,CENTRAL QUEENSLAND,4570
36,NORTH COAST,4570
36,NORTH COAST,4571
36,NORTH COAST,4572
36,NORTH COAST,4573
36,NORTH COAST,4574
36,NORTH COAST,4575
34,CENTRAL QUEENSLAND,4580
36,NORTH COAST,4580
34,CENTRAL QUEENSLAND,4581
36,NORTH COAST,4581
36,NORTH COAST,4600
36,NORTH COAST,4601
34,CENTRAL QUEENSLAND,4605
36,NORTH COAST,4605
34,CENTRAL QUEENSLAND,4606
34,CENTRAL QUEENSLAND,4608
34,CENTRAL QUEENSLAND,4610
34,CENTRAL QUEENSLAND,4611
34,CENTRAL QUEENSLAND,4612
34,CENTRAL QUEENSLAND,4613
34,CENTRAL QUEENSLAND,4614
39,SOUTH WEST,4614
34,CENTRAL QUEENSLAND,4615
36,NORTH COAST,4615
34,CENTRAL QUEENSLAND,4620
34,CENTRAL QUEENSLAND,4621
34,CENTRAL QUEENSLAND,4625
34,CENTRAL QUEENSLAND,4626
34,CENTRAL QUEENSLAND,4627
34,CENTRAL QUEENSLAND,4630
34,CENTRAL QUEENSLAND,4650
36,NORTH COAST,4650
34,CENTRAL QUEENSLAND,4655
34,CENTRAL QUEENSLAND,4659
34,CENTRAL QUEENSLAND,4660
34,CENTRAL QUEENSLAND,4662
34,CENTRAL QUEENSLAND,4670
34,CENTRAL QUEENSLAND,4671
34,CENTRAL QUEENSLAND,4673
34,CENTRAL QUEENSLAND,4674
34,CENTRAL QUEENSLAND,4676
34,CENTRAL QUEENSLAND,4677
34,CENTRAL QUEENSLAND,4678
34,CENTRAL QUEENSLAND,4680
34,CENTRAL QUEENSLAND,4694
34,CENTRAL QUEENSLAND,4695
34,CENTRAL QUEENSLAND,4697
34,CENTRAL QUEENSLAND,4699
34,CENTRAL QUEENSLAND,4700
34,CENTRAL QUEENSLAND,4701
34,CENTRAL QUEENSLAND,4702
34,CENTRAL QUEENSLAND,4703
34,CENTRAL QUEENSLAND,4704
34,CENTRAL QUEENSLAND,4705
37,NORTH QUEENSLAND,4705
34,CENTRAL QUEENSLAND,4706
37,NORTH QUEENSLAND,4707
34,CENTRAL QUEENSLAND,4709
34,CENTRAL QUEENSLAND,4710
34,CENTRAL QUEENSLAND,4711
34,CENTRAL QUEENSLAND,4712
34,CENTRAL QUEENSLAND,4713
34,CENTRAL QUEENSLAND,4714
34,CENTRAL QUEENSLAND,4715
34,CENTRAL QUEENSLAND,4716
34,CENTRAL QUEENSLAND,4717
34,CENTRAL QUEENSLAND,4718
34,CENTRAL QUEENSLAND,4719
34,CENTRAL QUEENSLAND,4720
34,CENTRAL QUEENSLAND,4721
37,NORTH QUEENSLAND,4721
34,CENTRAL QUEENSLAND,4722
34,CENTRAL QUEENSLAND,4723
34,CENTRAL QUEENSLAND,4724
34,CENTRAL QUEENSLAND,4725
34,CENTRAL QUEENSLAND,4726
34,CENTRAL QUEENSLAND,4727
34,CENTRAL QUEENSLAND,4728
34,CENTRAL QUEENSLAND,4730
34,CENTRAL QUEENSLAND,4731
34,CENTRAL QUEENSLAND,4732
34,CENTRAL QUEENSLAND,4733
34,CENTRAL QUEENSLAND,4735
34,CENTRAL QUEENSLAND,4736
37,NORTH QUEENSLAND,4737
37,NORTH QUEENSLAND,4738
37,NORTH QUEENSLAND,4739
37,NORTH QUEENSLAND,4740
37,NORTH QUEENSLAND,4741
37,NORTH QUEENSLAND,4742
37,NORTH QUEENSLAND,4743
37,NORTH QUEENSLAND,4744
37,NORTH QUEENSLAND,4745
37,NORTH QUEENSLAND,4746
37,NORTH QUEENSLAND,4750
37,NORTH QUEENSLAND,4751
37,NORTH QUEENSLAND,4753
37,NORTH QUEENSLAND,4754
37,NORTH QUEENSLAND,4756
37,NORTH QUEENSLAND,4757
37,NORTH QUEENSLAND,4798
37,NORTH QUEENSLAND,4799
37,NORTH QUEENSLAND,4800
37,NORTH QUEENSLAND,4802
37,NORTH QUEENSLAND,4804
37,NORTH QUEENSLAND,4805
37,NORTH QUEENSLAND,4806
37,NORTH QUEENSLAND,4807
37,NORTH QUEENSLAND,4808
37,NORTH QUEENSLAND,4809
37,NORTH QUEENSLAND,4810
37,NORTH QUEENSLAND,4811
37,NORTH QUEENSLAND,4812
37,NORTH QUEENSLAND,4814
37,NORTH QUEENSLAND,4815
35,FAR NORTH QUEENSLAND,4816
37,NORTH QUEENSLAND,4816
37,NORTH QUEENSLAND,4817
37,NORTH QUEENSLAND,4818
37,NORTH QUEENSLAND,4819
35,FAR NORTH QUEENSLAND,4820
37,NORTH QUEENSLAND,4820
37,NORTH QUEENSLAND,4821
35,FAR NORTH QUEENSLAND,4822
37,NORTH QUEENSLAND,4822
34,CENTRAL QUEENSLAND,4823
37,NORTH QUEENSLAND,4823
37,NORTH QUEENSLAND,4824
37,NORTH QUEENSLAND,4825
37,NORTH QUEENSLAND,4828
34,CENTRAL QUEENSLAND,4829
37,NORTH QUEENSLAND,4829
37,NORTH QUEENSLAND,4830
35,FAR NORTH QUEENSLAND,4849
37,NORTH QUEENSLAND,4850
35,FAR NORTH QUEENSLAND,4852
35,FAR NORTH QUEENSLAND,4854
35,FAR NORTH QUEENSLAND,4855
35,FAR NORTH QUEENSLAND,4856
35,FAR NORTH QUEENSLAND,4858
35,FAR NORTH QUEENSLAND,4859
35,FAR NORTH QUEENSLAND,4860
35,FAR NORTH QUEENSLAND,4861
35,FAR NORTH QUEENSLAND,4865
35,FAR NORTH QUEENSLAND,4868
35,FAR NORTH QUEENSLAND,4869
35,FAR NORTH QUEENSLAND,4870
35,FAR NORTH QUEENSLAND,4871
35,FAR NORTH QUEENSLAND,4872
35,FAR NORTH QUEENSLAND,4873
35,FAR NORTH QUEENSLAND,4874
35,FAR NORTH QUEENSLAND,4875
35,FAR NORTH QUEENSLAND,4876
35,FAR NORTH QUEENSLAND,4877
35,FAR NORTH QUEENSLAND,4878
35,FAR NORTH QUEENSLAND,4879
35,FAR NORTH QUEENSLAND,4880
35,FAR NORTH QUEENSLAND,4881
35,FAR NORTH QUEENSLAND,4882
35,FAR NORTH QUEENSLAND,4883
35,FAR NORTH QUEENSLAND,4884
35,FAR NORTH QUEENSLAND,4885
35,FAR NORTH QUEENSLAND,4886
35,FAR NORTH QUEENSLAND,4887
35,FAR NORTH QUEENSLAND,4888
37,NORTH QUEENSLAND,4890
37,NORTH QUEENSLAND,4891
35,FAR NORTH QUEENSLAND,4892
37,NORTH QUEENSLAND,4892
35,FAR NORTH QUEENSLAND,4895
