'Month','<2.5kW','2.5–4.5','4.5–6.5','6.5–9.5','9.5–14','14–25','25–50','50–100','100kW–5MW','5MW–30MW','30+ MW'
2007-01,0,0,0,0,10,0,0,0,0,0,0
2007-02,2,3,0,0,0,0,0,0,0,0,0
2007-03,0,0,0,8,0,0,0,0,0,0,0
2007-04,1,0,6,0,11,0,0,0,0,0,0
2007-06,0,3,0,7,0,0,0,0,0,0,0
2007-07,0,0,0,0,0,20,0,0,0,0,0
2007-08,1,0,0,0,0,0,0,0,0,0,0
2007-09,0,3,0,0,12,0,0,0,0,0,0
2007-10,0,0,0,21,0,0,0,0,0,0,0
2007-11,1,0,6,0,0,0,0,0,0,0,0
2007-12,2,0,0,7,46,14,0,0,0,0,0
2008-01,4,3,0,0,0,0,0,0,0,0,0
2008-02,1,0,0,0,0,0,0,0,0,0,0
2008-03,0,0,0,16,0,0,0,0,0,0,0
2008-04,2,0,0,7,12,0,0,0,0,0,0
2008-05,6,0,0,0,0,0,0,0,0,0,0
2008-06,2,3,0,0,36,15,0,0,0,0,0
2008-07,4,0,0,7,12,29,0,0,0,0,0
2008-08,2,3,12,0,0,17,0,0,0,0,0
2008-09,4,0,49,36,0,0,0,0,0,0,0
2008-10,10,0,5,0,0,16,0,0,0,0,0
2008-11,5,0,0,0,0,17,0,0,0,0,0
2008-12,23,6,11,0,12,0,32,0,0,0,0
2009-01,16,0,0,0,0,0,0,0,0,0,0
2009-02,24,0,0,7,0,0,0,0,0,0,0
2009-03,23,4,0,0,0,0,0,0,0,0,0
2009-04,6,0,6,0,0,0,0,0,0,0,0
2009-05,10,3,0,0,0,0,0,0,0,0,0
2009-06,5,0,0,9,0,0,0,0,304,0,0
2009-07,10,0,5,0,0,40,0,0,0,0,0
2009-08,17,6,0,0,0,32,0,0,0,0,0
2009-09,27,3,0,0,0,39,0,0,0,0,0
2009-10,28,9,0,0,12,0,0,0,0,0,0
2009-11,76,0,6,0,20,0,0,0,0,0,0
2009-12,38,3,0,17,11,0,0,0,0,0,0
2010-01,46,4,0,0,0,0,34,0,0,0,0
2010-02,89,20,28,0,11,0,0,0,0,0,0
2010-03,98,10,21,7,0,0,0,0,0,0,0
2010-04,82,16,0,0,33,14,0,0,0,0,0
2010-05,84,15,5,0,0,17,0,0,0,0,0
2010-06,97,17,0,0,11,0,0,0,0,0,0
2010-07,75,16,11,0,35,0,74,0,0,0,0
2010-08,63,0,11,0,0,0,0,0,0,0,0
2010-09,123,17,0,0,11,18,36,64,0,0,0
2010-10,60,28,5,0,0,0,0,0,0,0,0
2010-11,42,12,5,0,0,0,0,0,0,0,0
2010-12,29,7,0,7,0,0,0,0,0,0,0
2011-01,11,9,6,0,0,0,0,0,0,0,0
2011-02,2,0,0,0,0,0,0,0,0,0,0
2011-03,41,25,5,0,0,0,0,0,101,0,0
2011-04,70,26,5,0,10,0,0,0,0,0,0
2011-05,72,34,20,9,10,0,30,74,0,0,0
2011-06,145,67,32,0,45,52,45,0,0,0,0
2011-07,28,15,5,0,20,18,25,0,0,0,0
2011-08,21,24,0,0,0,0,0,0,0,0,0
2011-09,30,24,20,9,21,14,0,0,969,0,0
2011-10,14,15,30,0,10,0,64,0,0,0,0
2011-11,18,7,12,0,0,0,161,0,0,0,0
2011-12,9,9,10,0,0,77,255,0,235,0,0
2012-01,11,23,11,0,0,0,29,0,0,0,0
2012-02,21,20,17,0,10,15,0,0,0,0,0
2012-03,17,24,26,29,10,14,0,0,0,0,0
2012-04,10,18,15,7,11,59,0,0,0,0,0
2012-05,176,35,26,91,10,0,0,0,0,0,0
2012-06,56,88,97,31,32,16,96,0,0,0,0
2012-07,12,15,15,7,31,0,0,0,0,0,0
2012-08,4,14,42,9,11,41,0,0,0,0,0
2012-09,12,31,16,0,11,77,0,0,0,0,0
2012-10,10,51,24,29,12,0,0,0,0,0,0
2012-11,12,73,46,37,10,42,0,0,324,0,0
2012-12,28,113,189,45,58,15,0,0,403,0,0
2013-01,6,95,112,21,20,44,0,0,0,0,0
2013-02,17,120,141,15,0,0,0,0,0,0,0
2013-03,5,89,161,15,10,0,0,85,0,0,0
2013-04,10,97,173,24,0,0,0,0,0,0,0
2013-05,11,99,276,29,0,0,0,0,0,0,0
2013-06,14,88,163,75,32,32,44,98,0,0,0
2013-07,7,43,602,24,42,16,0,0,0,0,0
2013-08,5,34,199,24,10,0,0,0,0,0,0
2013-09,6,43,234,16,13,38,77,0,0,0,0
2013-10,17,66,283,8,10,65,0,100,0,0,0
2013-11,43,65,395,23,0,38,0,0,0,0,0
2013-12,8,56,228,0,0,15,0,0,0,0,0
2014-01,4,55,150,0,10,0,0,0,0,0,0
2014-02,9,88,202,7,10,0,0,0,0,0,0
2014-03,16,104,256,8,20,0,40,110,0,0,0
2014-04,6,71,254,0,42,0,0,0,100,0,0
2014-05,5,68,362,0,22,36,0,100,100,0,0
2014-06,5,30,395,0,10,15,34,50,0,0,0
2014-07,7,67,360,7,22,20,0,0,0,0,0
2014-08,1,47,377,9,0,23,0,63,0,0,0
2014-09,6,23,303,16,25,40,0,60,100,0,0
2014-10,4,44,322,16,12,0,67,154,0,0,0
2014-11,2,38,288,16,10,39,27,50,423,0,0
2014-12,6,33,330,0,0,20,141,50,0,0,0
2015-01,1,32,219,0,0,0,0,0,0,0,0
2015-02,4,37,311,0,22,41,60,0,0,0,0
2015-03,4,83,401,0,0,15,0,261,0,0,0
2015-04,9,27,381,0,0,19,0,100,0,0,0
2015-05,12,18,364,0,13,62,66,87,200,0,0
2015-06,3,35,355,7,12,0,27,50,100,0,0
2015-07,1,97,452,0,0,0,74,0,0,0,0
2015-08,2,43,517,8,10,20,114,235,3310,0,0
2015-09,11,29,428,0,0,56,68,611,100,0,0
2015-10,11,36,341,8,44,15,0,260,1253,0,0
2015-11,3,54,502,0,10,42,86,100,398,0,0
2015-12,5,21,241,0,11,40,60,159,428,0,0
2016-01,0,14,232,26,10,15,0,150,0,0,0
2016-02,5,25,322,0,10,56,69,100,300,0,0
2016-03,0,52,439,8,0,0,61,220,0,0,0
2016-04,3,47,440,9,22,15,0,300,2215,0,0
2016-05,5,60,649,7,36,37,104,259,399,0,0
2016-06,2,38,680,24,36,44,172,326,4000,0,0
2016-07,0,18,510,13,20,62,40,416,0,0,0
2016-08,3,26,756,8,10,15,133,100,0,0,0
2016-09,7,72,808,15,0,0,198,218,0,0,0
2016-10,6,62,762,7,20,35,94,204,0,0,0
2016-11,19,131,710,0,14,15,105,167,0,0,0
2016-12,10,95,537,9,10,0,202,629,2030,0,0
2017-01,0,29,337,0,0,0,0,80,0,0,0
2017-02,4,23,262,15,0,16,0,296,0,0,0
2017-03,3,33,451,0,12,0,30,159,0,0,0
2017-04,0,52,454,14,0,46,60,285,0,0,0
2017-05,9,36,696,115,10,39,142,454,0,0,0
2017-06,28,42,789,248,12,32,125,350,0,0,0
2017-07,27,40,842,235,10,61,90,298,0,0,0
2017-08,34,49,786,311,10,20,227,114,0,0,0
2017-09,23,45,607,253,26,21,80,70,0,0,0
2017-10,56,35,661,433,24,32,99,730,0,0,0
2017-11,20,22,740,573,21,32,0,114,0,0,0
2017-12,15,7,415,314,62,39,129,808,0,0,0
2018-01,6,21,514,323,10,70,64,100,325,0,0
2018-02,13,4,424,326,26,38,90,100,3297,0,0
2018-03,24,16,450,449,35,15,96,634,1024,0,0
2018-04,20,11,414,354,10,54,172,306,0,0,0
2018-05,25,38,460,451,21,21,30,279,0,0,0
2018-06,25,6,391,552,10,60,336,475,390,0,0
2018-07,33,14,642,587,30,84,119,99,0,0,0
2018-08,42,29,569,678,22,43,89,99,0,0,0
2018-09,17,20,375,771,23,47,25,394,277,0,0
2018-10,25,7,465,1122,83,42,131,358,0,0,0
2018-11,20,51,583,1348,32,65,39,268,0,0,0
2018-12,0,18,637,813,68,40,194,524,2430,0,0
2019-01,6,3,630,677,0,62,32,0,0,0,0
2019-02,9,14,736,849,31,18,115,125,2367,0,0
2019-03,13,17,767,1144,13,16,133,163,691,0,0
2019-04,14,29,723,917,0,30,106,238,0,0,0
2019-05,4,34,979,1287,42,20,207,99,0,0,0
2019-06,8,35,609,1175,46,16,211,414,0,0,0
2019-07,27,36,699,1125,25,40,186,100,0,0,0
2019-08,37,76,551,1197,13,24,98,601,0,0,0
2019-09,12,66,468,1104,20,65,190,582,100,0,0
2019-10,12,47,764,1167,22,78,152,197,0,0,0
2019-11,12,61,701,1424,10,19,35,199,0,0,0
2019-12,10,56,566,1615,10,60,203,871,100,0,0
2020-01,15,35,374,1300,43,57,128,172,0,0,0
2020-02,4,70,149,1873,23,16,146,178,475,0,0
2020-03,4,54,176,1505,40,75,174,97,0,0,0
2020-04,14,12,118,1407,32,42,105,327,0,0,0
2020-05,10,13,98,1713,46,94,172,100,0,0,0
2020-06,0,7,25,848,26,36,0,0,0,0,0
